Date,exercise,Count

2023-12-03 16:25:13,Pull-Up,11
2023-12-03 16:31:29,Push-Up,40

2023-12-03 16:31:29,Squat,13
2023-12-03 16:25:13,Push-Up,1
2023-12-03 16:31:29,Push-Up,11

2023-12-04 16:25:13,Pull-Up,11
2023-12-04 16:31:29,Pull-Up,24

2023-12-05 16:25:13,Push-Up,1
2023-12-06 16:31:29,Push-Up,111
2023-12-06 18:13:03,Pull-Up,33


2023-12-08 15:13:21,Pull-Up,3
2023-12-08 15:14:14,Push-Up,12
2023-12-08 15:16:45,Pull-Up,13
2023-12-08 15:21:09,Push-Up,2
2023-12-08 15:26:39,Pull-Up,20
2023-12-08 15:27:46,Pull-Up,4
